#
# loop-participants.csv
# This is the original, non-symmetrized, non-cleaned-up graph.
#
# Rank-ordered counts
#
3459 RAB11FIP1 555.0
3460 SSH1 554.0
3461 BLK 554.0
3462 CLSPN 553.0
3463 APEH 553.0
3464 PWP2 553.0
3465 FANCL 553.0
3466 DACH1 553.0
3467 RALA 553.0
3468 PHOSPHO1 552.0
3469 IFT22 552.0
3470 SPR 551.0
3471 COMMD3 551.0
3472 MPHOSPH8 551.0
3473 CACTIN 550.0
3474 CNDP2 550.0
3475 SUGP1 550.0
3476 FBXO3 550.0
3477 FHL1 550.0
3478 SMCHD1 550.0
3479 KLHL20 550.0
3480 GLI1 549.0
3481 PMPCB 549.0
3482 RNF5 549.0
3483 STAMBP 549.0
3484 PPP2R5D 548.0
3485 C1ORF35 548.0
3486 SACM1L 548.0
3487 MBP 548.0
3488 TELO2 548.0
3489 THBS3 547.0
3490 ROR2 546.0
3491 BHLHE40 546.0
3492 TIMM44 546.0
3493 RNF138 546.0
3494 RRP15 545.0
3495 E2F4 545.0
3496 SMAD5 545.0
3497 CXXC1 545.0
3498 MYH14 544.0
3499 ZRSR2 544.0
3500 TRAPPC3 544.0
3501 IFT172 544.0
3502 EMG1 544.0
3503 PARP2 543.0
3504 KIN 543.0
3505 CYB5R3 543.0
3506 SMC6 541.0
3507 ARL2 541.0
3508 PRDX5 540.0
3509 AKT2 540.0
3510 NASP 540.0
3511 HIC1 540.0
3512 PJA2 539.0
3513 COMMD8 538.0
3514 ASPSCR1 538.0
3515 PRMT3 538.0
3516 PRCC 538.0
3517 MYEF2 538.0
3518 TRAPPC8 537.0
3519 PHAX 537.0
3520 ATF6 537.0
3521 MAP3K11 537.0
3522 C8ORF33 537.0
3523 MAPK10 536.0
3524 FEZ1 536.0
3525 ATP6V0A2 536.0
3526 CPNE3 535.0
3527 DET1 535.0
3528 COG6 534.0
3529 RHOT2 534.0
3530 CPM 534.0
3531 ERCC6L 533.0
3532 ANXA6 533.0
3533 BATF3 533.0
3534 CDC7 533.0
3535 GLUL 533.0
3536 NTPCR 532.0
3537 COQ2 532.0
3538 DBT 532.0
3539 DENR 531.0
3540 HIST1H2BJ 531.0
3541 SIPA1L3 531.0
3542 FYCO1 531.0
3543 HIST1H2AG 530.0
3544 PRKCDBP 530.0
3545 MYBL2 530.0
3546 PPP1R3A 530.0
3547 UBE2G2 529.0
3548 CHMP1B 529.0
3549 TRAIP 529.0
3550 ASPH 529.0
3551 TAF6L 528.0
3552 NVL 528.0
3553 MYO1D 528.0
3554 COMMD2 527.0
3555 CC2D1A 527.0
3556 SLC39A7 527.0
3557 DUSP22 526.0
3558 ELMSAN1 526.0
3559 SOCS2 526.0
3560 FAM96B 526.0
3561 TRAPPC9 525.0
3562 PRMT8 524.0
3563 MTDH 524.0
3564 SRP9 524.0
3565 LSM12 523.0
3566 TTC30B 523.0
3567 ESF1 522.0
3568 OAT 521.0
3569 RAB8B 521.0
3570 LSM7 521.0
3571 GLE1 521.0
3572 HBB 521.0
3573 CASP7 520.0
3574 TPD52 520.0
3575 ORC3 520.0
3576 ESYT2 520.0
3577 TEX10 520.0
3578 TP53RK 520.0
3579 NOB1 518.0
3580 HOOK2 518.0
3581 TBCB 518.0
3582 ACAT2 517.0
3583 KCTD17 517.0
3584 CELF1 517.0
3585 DHPS 517.0
3586 STAU2 517.0
3587 LRRC47 516.0
3588 BMS1 516.0
3589 E4F1 516.0
3590 NOS3 516.0
3591 KRTAP5-6 516.0
3592 YEATS2 515.0
3593 HIST1H2BK 515.0
3594 ATG7 515.0
3595 STMN1 515.0
3596 ATP6V1H 514.0
3597 TUBA3A 514.0
3598 SLC25A10 514.0
3599 ACTR5 514.0
3600 EXOC2 514.0
3601 RAP1B 514.0
3602 MAP2K2 514.0
3603 BEND7 514.0
3604 TAGLN 514.0
3605 UBE2J1 513.0
3606 ARPC1A 513.0
3607 AHCTF1 513.0
3608 CPSF3L 513.0
3609 ZNF250 512.0
3610 CLN3 512.0
3611 CEP170P1 512.0
3612 CATSPER1 512.0
3613 RLIM 511.0
3614 TAZ 511.0
3615 L3MBTL3 510.0
3616 CCDC67 510.0
3617 CTTNBP2 510.0
3618 PLOD3 509.0
3619 PHC1 509.0
3620 EIF3J 509.0
3621 TAGLN3 509.0
3622 KIAA1033 509.0
3623 BCL11A 508.0
3624 MUC1 508.0
3625 CSTA 508.0
3626 RUFY1 507.0
3627 DUSP11 507.0
3628 BRAP 507.0
3629 MDH1 506.0
3630 TSC22D3 506.0
3631 KIAA0196 506.0
3632 LIN7C 505.0
3633 PALLD 505.0
3634 CREB3L1 505.0
3635 HRNR 505.0
3636 APOOL 505.0
3637 MYCN 504.0
3638 PHF19 504.0
3639 TBC1D31 504.0
3640 TWF2 504.0
3641 DYRK1B 504.0
3642 EIF4G3 504.0
3643 SDF4 504.0
3644 EIF2B5 504.0
3645 NUP37 503.0
3646 CENPU 503.0
3647 ANKHD1 503.0
3648 CD59 502.0
3649 PRICKLE3 502.0
3650 FAM188B 502.0
3651 MOB1A 501.0
3652 CIAPIN1 501.0
3653 PFN2 501.0
3654 LACTB 501.0
3655 BBX 501.0
3656 FRS2 500.0
3657 STX1A 500.0
3658 PYGB 500.0
3659 ZNF346 500.0
3660 MAGT1 500.0
3661 GPRC5A 499.0
3662 ANKRD52 499.0
3663 SETD7 499.0
3664 GCD7 499.0
3665 GATB 499.0
3666 HNRNPA1L2 498.0
3667 FAM208A 498.0
3668 NCAPD3 498.0
3669 CCDC53 498.0
3670 CWF19L2 498.0
3671 TNNT1 498.0
3672 PNKD 497.0
3673 WRNIP1 497.0
3674 SURF4 497.0
3675 EPS8 496.0
3676 REPS1 496.0
3677 GHR 496.0
3678 FOPNL 496.0
3679 TOB1 495.0
3680 RCOR3 495.0
3681 ARHGEF6 495.0
3682 FOXP1 494.0
3683 PSMG1 494.0
3684 MTAP 494.0
3685 CWC15 494.0
3686 PLK2 493.0
3687 MYH11 493.0
3688 ABCB7 493.0
3689 BLOC1S6 493.0
3690 SKA3 493.0
3691 AKAP13 493.0
3692 YPEL5 493.0
3693 ZMYM4 493.0
3694 HOMER1 492.0
3695 ANAPC11 492.0
3696 LANCL1 491.0
3697 GGA3 491.0
3698 UFM1 491.0
3699 NQO1 491.0
3700 HERC4 490.0
3701 EPB41 490.0
3702 ITK 490.0
3703 TRAF3IP2 489.0
3704 MRPL34 489.0
3705 EXOC8 489.0
3706 CCDC57 489.0
3707 RPS6KA5 489.0
3708 RUNX3 488.0
3709 LAT 488.0
3710 AKR7A2 488.0
3711 STT3B 488.0
3712 TOX4 487.0
3713 POLD3 487.0
3714 HES1 487.0
3715 ZFP36 487.0
3716 TPRKB 487.0
3717 SHMT1 487.0
3718 AGFG1 486.0
3719 NES 486.0
3720 CTPS2 486.0
3721 PYCR1 486.0
3722 PON2 486.0
3723 ARL5A 485.0
3724 DNTTIP1 485.0
3725 BHLHE41 485.0
3726 PCBD1 485.0
3727 TMEM173 485.0
3728 ALAS1 484.0
3729 GINS4 484.0
3730 DEPDC5 484.0
3731 GSTK1 484.0
3732 KMT2C 484.0
3733 PACSIN1 484.0
3734 DTX2 483.0
3735 CDR2 483.0
3736 HIRIP3 483.0
3737 SOX4 483.0
3738 PPHLN1 483.0
3739 ZNF397 483.0
3740 STX8 482.0
3741 ND5 482.0
3742 PHF5A 482.0
3743 C1ORF109 482.0
3744 PI4KA 482.0
3745 PKN1 481.0
3746 RB1CC1 481.0
3747 SPRY1 481.0
3748 ING4 480.0
3749 MINOS1 480.0
3750 AHCYL2 480.0
3751 ATP6V1E1 480.0
3752 HIST1H2AD 480.0
3753 DCTN5 480.0
3754 RRP7A 479.0
3755 UPF3B 478.0
3756 PASK 478.0
3757 FAM208B 478.0
3758 TUBA3C 478.0
3759 MTX2 478.0
3760 MAD2L1BP 478.0
3761 INO80 478.0
3762 KDM4B 478.0
3763 HIST1H2BL 478.0
3764 PAX6 477.0
3765 SSFA2 477.0
3766 ZSCAN20 477.0
3767 DNAJC8 476.0
3768 DDX51 476.0
3769 RALYL 476.0
3770 GEMIN6 476.0
3771 PMS2 475.0
3772 SLC30A5 475.0
3773 KIAA1143 475.0
3774 TROVE2 474.0
3775 ARL6IP1 474.0
3776 INTS4 474.0
3777 JUND 474.0
3778 SIK2 474.0
3779 ANXA11 474.0
3780 TNPO3 474.0
3781 CCDC92 474.0
3782 CDCA5 474.0
3783 ACBD3 474.0
3784 PTPN5 473.0
3785 PKP4 473.0
3786 SOD2 473.0
3787 DGCR14 472.0
3788 SDCCAG8 472.0
3789 ARL6IP4 472.0
3790 HIST2H2AA3 472.0
3791 KCNA5 472.0
3792 CENPH 472.0
3793 RRM1 471.0
3794 TBC1D4 471.0
3795 DHRS4 471.0
3796 MCTS1 471.0
3797 RYK 471.0
3798 CPNE1 471.0
3799 CHCHD10 470.0
3800 GSR 470.0
3801 INTS7 470.0
3802 NDUFA6 470.0
3803 RNF166 469.0
3804 TRMT1L 469.0
3805 FBLN1 469.0
3806 RPL7L1 469.0
3807 CD40 469.0
3808 SNX3 468.0
3809 DNMT3L 468.0
3810 CAMK2G 468.0
3811 YIPF5 468.0
3812 TCEA2 468.0
3813 RALBP1 467.0
3814 FOXG1 467.0
3815 MUL1 467.0
3816 SRCAP 467.0
3817 DHX35 467.0
3818 PTP4A1 467.0
3819 RAD9A 466.0
3820 MPHOSPH9 466.0
3821 LLGL1 466.0
3822 DUSP16 466.0
3823 FGFR3 466.0
3824 FTL 466.0
3825 EFHD2 466.0
3826 NR2F2 465.0
3827 MRPS18C 465.0
3828 DYNLRB1 465.0
3829 E6 464.0
3830 RSBN1 464.0
3831 SETD2 462.0
3832 TAB3 462.0
3833 TTR 462.0
3834 KNSTRN 461.0
3835 NPRL3 461.0
3836 PAPOLA 461.0
3837 AICDA 461.0
3838 CDK18 461.0
3839 TRMT10C 460.0
3840 SMARCA1 460.0
3841 NDUFAF1 460.0
3842 PLEKHO1 460.0
3843 DAB2IP 460.0
3844 NACC1 460.0
3845 IGHG1 459.0
3846 DCTN6 459.0
3847 CYB5B 459.0
3848 EYA2 459.0
3849 CASP2 459.0
3850 NDUFAF3 459.0
3851 ABCF3 459.0
3852 MATN2 459.0
3853 PHF12 459.0
3854 TBCD 459.0
3855 ITGB3 458.0
3856 UBA6 458.0
3857 HK2 458.0
3858 IDE 457.0
3859 RBM27 457.0
3860 MXD1 457.0
3861 ARHGEF1 457.0
3862 EGLN1 457.0
3863 PTGS2 457.0
3864 VCPIP1 456.0
3865 DUSP9 456.0
3866 NUFIP1 456.0
3867 CENPK 456.0
3868 SMG1 456.0
3869 DMD 455.0
3870 GINS3 455.0
3871 FKBP2 455.0
3872 TBC1D7 455.0
3873 EXO1 454.0
3874 MAP3K14 454.0
3875 UBE2R2 454.0
3876 DNAAF5 453.0
3877 RPL37 453.0
3878 USE1 453.0
3879 CTAGE5 453.0
3880 IDH3B 453.0
3881 IRF5 452.0
3882 CARD11 452.0
3883 C17ORF70 452.0
3884 EVL 451.0
3885 TNFRSF1B 451.0
3886 DUSP23 451.0
3887 LCE1B 451.0
3888 MALT1 451.0
3889 ZNF574 451.0
3890 GNB4 451.0
3891 IFT52 450.0
3892 TTC26 450.0
3893 BUD13 450.0
3894 DGUOK 450.0
3895 MAT2B 450.0
3896 ARF5 449.0
3897 TIRAP 449.0
3898 MAN1B1 449.0
3899 E2F3 449.0
3900 RPS10P5 449.0
3901 IFT46 449.0
3902 SPATA2 449.0
3903 IFIT2 448.0
3904 ADCK3 448.0
3905 GID4 448.0
3906 SIKE1 448.0
3907 PEPD 448.0
3908 MEF2A 447.0
3909 RINT1 447.0
3910 MAP3K4 447.0
3911 NFX1 447.0
3912 BCL3 447.0
3913 DESI1 446.0
3914 HIST1H2BD 446.0
3915 CHTF18 446.0
3916 MBD3L1 445.0
3917 CENPB 445.0
3918 B2M 445.0
3919 FBRS 445.0
3920 IMP4 445.0
3921 CNOT8 444.0
3922 IDH2 444.0
3923 CSNK1G3 444.0
3924 SMAD6 444.0
3925 GTF2A1 443.0
3926 FECH 443.0
3927 SETD8 443.0
3928 TADA1 443.0
3929 DNAJC5 443.0
3930 ZBTB8A 442.0
3931 ITGB3BP 442.0
3932 TOM1L1 442.0
3933 TAF7 442.0
3934 MTHFD1L 442.0
3935 CTH 442.0
3936 TTI1 441.0
3937 ACOT9 441.0
3938 PPAT 441.0
3939 GSPT2 440.0
3940 GOT1 440.0
3941 ZPR1 440.0
3942 XPOT 440.0
3943 OTUD4 440.0
3944 DCP1B 440.0
3945 TCHP 440.0
3946 TRIM15 439.0
3947 ITPA 439.0
3948 PIR 439.0
3949 ZNF587 439.0
3950 PAFAH1B3 439.0
3951 FAM136A 439.0
3952 NDN 438.0
3953 SHBG 438.0
3954 MYOC 438.0
3955 RPS6KA3 438.0
3956 CABIN1 438.0
3957 TFAM 438.0
3958 SS18L1 437.0
3959 USP47 437.0
3960 KRTAP26-1 437.0
3961 CDKN1C 437.0
3962 KMT2D 437.0
3963 ARFGAP1 436.0
3964 PIP5K1A 436.0
3965 ROCK1 436.0
3966 DERL2 436.0
3967 ACTR3B 435.0
3968 SPG20 435.0
3969 NMD3 435.0
3970 SAP30BP 435.0
3971 MTF2 435.0
3972 BAD 434.0
3973 RTCA 434.0
3974 PPP1R13B 434.0
3975 MAGEB10 434.0
3976 TMEM67 434.0
3977 FAM189B 433.0
3978 MAP4K4 433.0
3979 PAK1IP1 433.0
3980 LRR1 433.0
3981 THOC6 433.0
3982 MBNL1 433.0
3983 HSP90AA5P 433.0
3984 LARP1B 432.0
3985 C9ORF78 432.0
3986 APOBEC3C 432.0
3987 NOP14 432.0
3988 FOXJ2 431.0
3989 ERCC2 431.0
3990 FAM168A 431.0
3991 SP3 430.0
3992 ZNF785 430.0
3993 APRT 430.0
3994 HYPK 430.0
3995 DIEXF 430.0
3996 L1CAM 430.0
3997 GPBP1L1 429.0
3998 PFDN4 429.0
3999 LRP6 429.0
4000 GTPBP1 429.0
4001 ATXN1L 429.0
4002 RNF213 429.0
4003 TRAPPC1 429.0
4004 ITPR1 428.0
4005 AIP 428.0
4006 NDUFAF5 428.0
4007 RPF1 427.0
4008 MARCH5 427.0
4009 CENPV 427.0
4010 ALK 427.0
4011 PAFAH1B2 427.0
4012 PMPCA 426.0
4013 RIC8A 426.0
4014 CIT 426.0
4015 PPIG 426.0
4016 ARL6IP5 426.0
4017 RBM26 425.0
4018 FGB 425.0
4019 DYNC1LI2 425.0
4020 KCNK1 424.0
4021 CENPC 424.0
4022 SORBS3 424.0
4023 SLC25A41 424.0
4024 PTPN3 424.0
4025 SH3GLB2 424.0
4026 ALDH7A1 424.0
4027 SLU7 422.0
4028 LMO4 422.0
4029 EIF1AX 422.0
4030 ZNF232 421.0
4031 DOCK8 421.0
4032 POP4 421.0
4033 SRPR 421.0
4034 CHMP4A 421.0
4035 BNIP1 421.0
4036 CISD1 421.0
4037 ZRANB1 421.0
4038 SPI1 421.0
4039 PGBD1 421.0
4040 BRWD3 421.0
4041 OXA1L 421.0
4042 TWIST1 420.0
4043 HIST1H2AE 420.0
4044 CAMK2B 420.0
4045 POLRMT 420.0
4046 FOXR1 420.0
4047 RABAC1 419.0
4048 GJA1 419.0
4049 DCAF6 418.0
4050 KDM4A 418.0
4051 SLC7A6OS 417.0
4052 TPRN 417.0
4053 ACVR1B 417.0
4054 PCF11 416.0
4055 UTP20 416.0
4056 SURF6 416.0
4057 EML4 416.0
4058 ISYNA1 416.0
4059 CALML5 415.0
4060 PEF1 415.0
4061 CAP2 415.0
4062 ADRBK1 415.0
4063 FOXQ1 415.0
4064 IST1 415.0
4065 CDK15 415.0
4066 KIAA1598 415.0
4067 NAE1 415.0
4068 NUPL1 415.0
4069 OGFOD1 414.0
4070 PGM1 414.0
4071 TNRC6C 414.0
4072 AMPH 414.0
4073 LEMD3 413.0
4074 GLO1 413.0
4075 PATL1 413.0
4076 CHCHD6 412.0
4077 FLI1 412.0
4078 PACRG 412.0
4079 TAF5L 412.0
4080 KCTD12 412.0
4081 BCL2L11 411.0
4082 PDCD7 411.0
4083 ASCC2 411.0
4084 UBA3 411.0
4085 SERPINB5 411.0
4086 GOLIM4 411.0
4087 CIAO1 411.0
4088 CAST 411.0
4089 FLCN 410.0
4090 GOLGB1 410.0
4091 LRWD1 410.0
4092 WDR6 410.0
4093 PARD6B 409.0
4094 RMND5B 409.0
4095 MARK4 409.0
4096 FHOD1 409.0
4097 NBR1 409.0
4098 TUBB1 409.0
4099 ARID4A 409.0
4100 KIFAP3 409.0
4101 PDCL 408.0
4102 PARD6A 408.0
4103 EPOR 408.0
4104 MOB1B 408.0
4105 TAF1D 408.0
4106 CMAS 408.0
4107 MVD 408.0
4108 FARP1 407.0
4109 SUCLA2 407.0
4110 ATP6V1D 407.0
4111 ATF7IP 407.0
4112 PTPRE 407.0
4113 APOD 407.0
4114 ZNF512B 407.0
4115 ILKAP 407.0
4116 PAWR 406.0
4117 MRPL51 406.0
4118 FOXR2 406.0
4119 INTS2 406.0
4120 UBE2U 406.0
4121 CENPQ 406.0
4122 SPIN1 405.0
4123 CDCA2 405.0
4124 TRIP10 405.0
4125 ATAD5 405.0
4126 PPARA 404.0
4127 INSIG2 404.0
4128 PRKCQ 404.0
4129 KCTD9 404.0
4130 POLH 404.0
4131 KDM2A 404.0
4132 CEP295 404.0
4133 TDG 404.0
4134 DROSHA 403.0
4135 CRTC3 403.0
4136 FKBP15 403.0
4137 SLIRP 403.0
4138 FBXL18 403.0
4139 CKS2 403.0
4140 PTGIR 402.0
4141 SUPT7L 402.0
4142 GLS 402.0
4143 SDAD1 402.0
4144 LIN9 402.0
4145 VPS4A 401.0
4146 MPHOSPH6 401.0
4147 SCO2 401.0
4148 TNFSF13B 401.0
4149 SF3B5 401.0
4150 ATF7 401.0
4151 YARS 401.0
4152 PHC3 401.0
4153 GCC1 401.0
4154 IFT27 400.0
4155 MARCKS 400.0
4156 CLCN7 400.0
4157 CEP164 400.0
4158 CKAP2 400.0
4159 ARFIP2 400.0
4160 POR 400.0
4161 ANAPC15 399.0
4162 MAP7D3 399.0
4163 MARCKSL1 399.0
4164 MAPKBP1 399.0
4165 PSMG3 399.0
4166 FAM21A 398.0
4167 CDK14 398.0
4168 GOSR2 398.0
4169 PYCR2 398.0
4170 ZNF324B 398.0
4171 ZHX1 398.0
4172 SLC39A9 398.0
4173 HDAC8 397.0
4174 EMC6 397.0
4175 ARMC6 396.0
4176 RANBP3 396.0
4177 ING5 396.0
4178 PTCD1 396.0
4179 SLC16A1 396.0
4180 B4GALT3 396.0
4181 SEPHS1 396.0
4182 SUDS3 396.0
4183 INO80C 396.0
4184 SCAF11 395.0
4185 PRKD1 395.0
4186 BRMS1L 395.0
4187 C9ORF72 395.0
4188 COMMD10 395.0
4189 HIST1H2BC 395.0
4190 RBM45 395.0
4191 TSGA10 394.0
4192 PRIM2 394.0
4193 CCDC59 394.0
4194 TOR1AIP2 394.0
4195 FAM175A 394.0
4196 TICAM1 393.0
4197 THOC3 392.0
4198 ZNF217 392.0
4199 CASP9 392.0
4200 GPATCH8 392.0
4201 ST13 392.0
4202 PEX5 392.0
4203 TFCP2 391.0
4204 GMDS 390.0
4205 POLE3 390.0
4206 MLEC 390.0
4207 CYCS 390.0
4208 TRMT112 390.0
4209 PEX7 389.0
4210 TMED9 389.0
4211 KIF5C 389.0
4212 ANKRD17 389.0
4213 ZNF830 389.0
4214 PRNP 389.0
4215 RSF1 389.0
4216 TMEM43 388.0
4217 CDYL 388.0
4218 HCFC2 388.0
4219 COX6C 388.0
4220 PLAC1 388.0
4221 CRTAP 388.0
4222 FOXP3 388.0
4223 RPP30 387.0
4224 SCRIB 387.0
4225 HDGFRP2 387.0
4226 WASF2 387.0
4227 METTL18 387.0
4228 MAP1LC3C 386.0
4229 RSRC1 386.0
4230 MRPL57 386.0
4231 DOT1L 386.0
4232 BEND3 386.0
4233 S100A10 385.0
4234 KLF4 385.0
4235 CLASRP 385.0
4236 PTPRR 384.0
4237 DNPEP 384.0
4238 NUSAP1 384.0
4239 LGALS9 384.0
4240 TDGF1 384.0
4241 PDCD4 384.0
4242 ANKFY1 384.0
4243 C19ORF66 384.0
4244 IKZF5 383.0
4245 TAP1 383.0
4246 GIPC1 383.0
4247 CNN2 383.0
4248 BDP1 383.0
4249 ZBTB24 383.0
4250 C16ORF62 383.0
4251 GMNN 382.0
4252 ZBTB7B 382.0
4253 ASB6 382.0
4254 ARHGAP17 382.0
4255 IMPA2 381.0
4256 TSC22D4 381.0
4257 LEF1 381.0
4258 KIFC1 381.0
4259 AKT1S1 381.0
4260 BTBD2 381.0
4261 TCF7L2 381.0
4262 MEF2D 381.0
4263 DCAF4L2 380.0
4264 STAMBPL1 380.0
4265 CERS2 380.0
4266 PPP2R5C 380.0
4267 TBC1D15 380.0
4268 ATP6V1B1 379.0
4269 DDX19A 379.0
4270 ETF1 379.0
4271 EGLN2 379.0
4272 CSTF2T 379.0
4273 CBX7 379.0
4274 PPM1A 378.0
4275 COL1A1 378.0
4276 OSBP 378.0
4277 ND4 378.0
4278 HIST1H2AA 378.0
4279 LCE4A 378.0
4280 RAB3IL1 378.0
4281 UBR1 378.0
4282 CPVL 377.0
4283 LIMK1 377.0
4284 PTPDC1 377.0
4285 ZNF331 377.0
4286 KLHDC3 377.0
4287 PRMT6 377.0
4288 FBXO28 377.0
4289 COX5B 377.0
4290 MZT1 376.0
4291 BOD1L1 376.0
4292 CLGN 376.0
4293 ZNF451 376.0
4294 FASLG 375.0
4295 MCFD2 375.0
4296 EFR3A 375.0
4297 KAT6A 375.0
4298 COPRS 374.0
4299 PDE12 374.0
4300 VEGFA 374.0
4301 APBB2 374.0
4302 KLHL15 373.0
4303 MICAL3 373.0
4304 THG1L 373.0
4305 PRKAG1 373.0
4306 KANSL1 372.0
4307 CASP8AP2 372.0
4308 PTPN21 372.0
4309 FASTKD2 372.0
4310 LIMK2 372.0
4311 GNAQ 372.0
4312 C2CD3 372.0
4313 NAB2 371.0
4314 TMEM33 371.0
4315 RNF6 371.0
4316 TOMM34 371.0
4317 MTMR14 370.0
4318 QPRT 370.0
4319 LCP2 370.0
4320 DCX 370.0
4321 IRF2BP1 370.0
4322 PAG1 370.0
4323 NEFM 370.0
4324 MBOAT7 369.0
4325 ZNF581 369.0
4326 ERCC1 369.0
4327 P4HA1 369.0
4328 STXBP1 369.0
4329 PPP1R13L 368.0
4330 YTHDF1 368.0
4331 XRCC4 367.0
4332 ZKSCAN8 367.0
4333 RMI1 367.0
4334 GSTM3 367.0
4335 GPHN 366.0
4336 STK40 366.0
4337 NGFR 366.0
4338 VWA9 366.0
4339 REV1 366.0
4340 LYZ 366.0
4341 GFER 366.0
4342 SBF1 366.0
4343 ANKLE2 366.0
4344 ASPM 366.0
4345 IFIT1 366.0
4346 FOXC1 365.0
4347 DCUN1D3 365.0
4348 TNIK 365.0
4349 REEP5 365.0
4350 INTS9 364.0
4351 SLC25A22 364.0
4352 AI837181 363.0
4353 RBMS1 363.0
4354 SUCLG2 362.0
4355 ADD3 362.0
4356 INTS10 362.0
4357 MEF2C 361.0
4358 MAP7D1 361.0
4359 USP3 361.0
4360 NOL3 361.0
4361 US3 361.0
4362 EHD4 361.0
4363 ASB2 361.0
4364 CHRAC1 361.0
4365 GPKOW 361.0
4366 BAIAP2L1 361.0
4367 ESCO1 360.0
4368 LSR 360.0
4369 SKIV2L 360.0
4370 FBXL12 360.0
4371 FLAD1 360.0
4372 UFL1 360.0
4373 VPS18 360.0
4374 FKBP1B 360.0
4375 TRIM31 359.0
4376 SLAIN2 359.0
4377 DDX3Y 358.0
4378 SEPT10 358.0
4379 RERE 358.0
4380 HM13 358.0
4381 PPP1R2 358.0
4382 KIAA0430 358.0
4383 KRTAP3-2 357.0
4384 UGDH 357.0
4385 NR1I3 357.0
4386 YARS2 357.0
4387 KRTAP12-2 357.0
4388 SMCP 356.0
4389 TATDN1 356.0
4390 SMG7 356.0
4391 AXL 356.0
4392 SLC9A3R2 356.0
4393 AGO4 356.0
4394 ANK3 355.0
4395 APPBP2 355.0
4396 INO80E 355.0
4397 NOP10 355.0
4398 SNX27 355.0
4399 RASSF8 354.0
4400 NIT1 354.0
4401 SSH2 354.0
4402 DUSP6 354.0
4403 SLC25A12 354.0
4404 CCND3 354.0
4405 OPA3 354.0
4406 HNRNPCL1 354.0
4407 H3F3B 353.0
4408 ZNF446 353.0
4409 NOTCH2 353.0
4410 WASF1 353.0
4411 SCNM1 352.0
4412 ACOT7 352.0
4413 TRIM9 352.0
4414 ZAK 352.0
4415 BCAS3 352.0
4416 S100A6 352.0
4417 UBXN10 351.0
4418 SPEN 351.0
4419 RIOK2 351.0
4420 SOWAHA 351.0
4421 TAF7L 351.0
4422 CSRP1 350.0
4423 PPM1D 350.0
4424 MAP7 350.0
4425 NFIA 350.0
4426 GNAZ 350.0
4427 MIOS 350.0
4428 ASCC1 350.0
4429 CDCA3 350.0
4430 NFRKB 349.0
4431 DCTPP1 349.0
4432 TRPC4AP 349.0
4433 MRPS6 349.0
4434 TMCC2 349.0
4435 USP16 349.0
4436 ZCCHC10 349.0
4437 ARFIP1 348.0
4438 HMGCR 348.0
4439 ZNF281 348.0
4440 MIPOL1 348.0
4441 THOP1 348.0
4442 PLA2G2A 347.0
4443 SRP19 347.0
4444 BAK1 347.0
4445 ACSL4 347.0
4446 YTHDF3 347.0
4447 PTK6 347.0
4448 MATK 347.0
4449 FBXO21 347.0
4450 UBE2T 346.0
4451 BZW1 346.0
4452 CCDC120 346.0
4453 SRI 346.0
4454 DCAF5 346.0
4455 AKAP1 346.0
4456 PTPN18 345.0
4457 RNH1 345.0
4458 APLP1 345.0
4459 C18ORF25 345.0
4460 HMOX2 345.0
4461 PYCARD 344.0
4462 PHLPP1 344.0
4463 POLN 344.0
4464 PPL 344.0
4465 PRKCE 343.0
4466 COQ6 343.0
4467 ATP2B2 343.0
4468 HSPB8 343.0
4469 WRAP53 343.0
4470 TAF1B 343.0
4471 UTP15 342.0
4472 TLR3 342.0
4473 RFXANK 342.0
4474 ABI3 342.0
4475 ATG9A 342.0
4476 VPU 341.0
4477 WIPI2 341.0
4478 SLC7A1 341.0
4479 CBFA2T2 340.0
4480 PRKAR1B 340.0
4481 MSH3 340.0
4482 WWTR1 340.0
4483 CBFA2T3 340.0
4484 MAPK8IP1 340.0
4485 AARS2 340.0
4486 NSD1 340.0
4487 ZC3H14 340.0
4488 ACTL8 339.0
4489 TUBB8 339.0
4490 ZNF827 339.0
4491 ARNT2 339.0
4492 TAF3 338.0
4493 ORC6 338.0
4494 SLC7A5 338.0
4495 TMEM237 338.0
4496 DYNC1I1 338.0
4497 DES 337.0
4498 CASP14 337.0
4499 PVRL3 337.0
4500 NNT 337.0
4501 LRRC49 337.0
4502 RIPK3 337.0
4503 SFXN3 337.0
4504 SUN2 337.0
4505 PLCG2 337.0
4506 LONRF1 337.0
4507 ZCCHC3 337.0
4508 C7ORF55 337.0
4509 FGA 336.0
4510 SEC63 336.0
4511 CCDC74B 336.0
4512 ZFAND2B 336.0
4513 YKT6 336.0
4514 PTP4A2 336.0
4515 DCP2 335.0
4516 RAPGEF2 335.0
4517 KCTD15 335.0
4518 CDC42EP4 335.0
4519 PSMB10 335.0
4520 SIRT3 334.0
4521 RASSF5 334.0
4522 RRP9 334.0
4523 LSM5 334.0
4524 TIA1 334.0
4525 EIF4EBP1 334.0
4526 FAM134C 334.0
4527 RCL1 334.0
4528 KLHL13 333.0
4529 DHX33 333.0
4530 CLIP1 333.0
4531 ZNF71 333.0
4532 PTPRG 333.0
4533 GNG12 333.0
4534 SHCBP1 333.0
4535 COG4 333.0
4536 TDRD3 332.0
4537 DPYSL3 332.0
